ID,Default,Client_Income_Type_Govt Job,Client_Income_Type_Service,Client_Education_College_Dropout,Client_Education_High_School,Client_Education_Middle_School,Client_Marital_Status_M,Client_Marital_Status_S,Client_Marital_Status_W
12123908,0,0,0,0,0,0,0,0,0
12185429,0,0,1,0,1,0,1,0,0
12204317,1,0,0,0,0,0,0,0,0
12166989,0,0,1,0,0,0,1,0,0
12174757,0,0,1,0,1,0,1,0,0
12153112,0,0,1,0,1,0,1,0,0
12146448,0,0,1,0,1,0,0,1,0
12168158,0,0,1,0,1,0,1,0,0
12180594,0,0,0,0,1,0,0,0,0
12117012,0,0,1,0,1,0,1,0,0
12214660,0,0,0,0,0,0,1,0,0
12134833,0,0,0,0,0,0,1,0,0
12211720,0,0,1,0,1,0,1,0,0
12199172,0,0,1,0,1,0,1,0,0
12212464,0,0,0,0,0,0,0,1,0
12160972,0,0,1,0,1,0,1,0,0
12126355,0,0,1,0,1,0,1,0,0
12130677,0,1,0,0,0,0,1,0,0
12145250,0,0,1,0,1,0,1,0,0
12113335,0,0,0,0,1,0,1,0,0
12135544,0,0,0,0,0,0,0,1,0
12184660,0,0,1,0,0,0,1,0,0
12124160,0,0,1,0,1,0,1,0,0
12138336,0,0,1,0,0,1,0,1,0
12118567,0,0,0,1,0,0,1,0,0
12213288,0,0,1,0,1,0,1,0,0
12126372,0,0,1,0,0,0,1,0,0
12146137,0,0,0,0,1,0,0,0,1
12133773,0,0,0,0,1,0,1,0,0
12120121,0,0,1,0,1,0,1,0,0
12156812,0,0,0,0,1,0,1,0,0
12159690,0,0,1,0,1,0,1,0,0
12120097,0,0,1,0,1,0,0,0,0
12136561,0,0,1,0,1,0,0,0,0
12195488,0,0,1,0,0,0,1,0,0
12160830,0,0,1,0,0,0,1,0,0
12188262,0,0,1,0,1,0,0,1,0
12118556,0,0,1,0,1,0,1,0,0
12163613,0,0,1,0,1,0,1,0,0
12202007,0,0,1,0,0,0,1,0,0
12206375,0,0,1,0,1,0,1,0,0
12138182,0,0,0,0,1,0,1,0,0
12129623,0,0,1,0,1,0,0,1,0
12211733,0,1,0,0,0,0,1,0,0
12120968,0,0,1,0,0,0,1,0,0
12202944,0,0,1,0,1,0,1,0,0
12192096,0,0,1,0,1,0,1,0,0
12146679,0,0,1,0,1,0,1,0,0
12198408,0,0,1,0,0,0,0,1,0
12212992,0,0,0,0,0,0,0,1,0
12128953,0,0,1,0,0,0,1,0,0
12154684,0,0,1,0,1,0,1,0,0
12120767,0,0,0,0,0,0,1,0,0
12188690,0,0,0,0,1,0,0,1,0
12131060,0,0,1,0,1,0,1,0,0
12186988,0,0,0,0,0,0,1,0,0
12216402,0,0,1,0,0,0,1,0,0
12110644,0,0,1,0,1,0,1,0,0
12220532,0,0,1,0,0,0,1,0,0
12217143,0,0,1,0,1,0,1,0,0
12103432,0,0,1,0,1,0,0,1,0
12116809,0,0,1,0,1,0,1,0,0
12149686,0,0,1,0,1,0,1,0,0
12184668,0,0,1,0,1,0,1,0,0
12219292,0,0,1,0,1,0,1,0,0
12102073,0,0,0,0,1,0,0,1,0
12118686,0,0,1,0,1,0,1,0,0
12139993,0,0,1,0,1,0,1,0,0
12126385,0,0,1,0,0,0,1,0,0
12114769,0,0,1,0,1,0,1,0,0
12126424,0,0,0,0,1,0,1,0,0
12125196,0,0,1,0,1,0,0,1,0
12200318,0,0,1,0,1,0,1,0,0
12166929,1,0,1,0,1,0,0,1,0
12136580,0,1,0,1,0,0,0,1,0
12191529,0,0,1,0,1,0,1,0,0
12156121,1,0,1,0,0,0,1,0,0
12186903,0,0,0,0,1,0,1,0,0
12117494,0,0,0,0,1,0,1,0,0
12124157,0,0,1,0,1,0,1,0,0
12130828,0,0,0,0,0,0,0,1,0
12186932,1,0,1,0,1,0,1,0,0
12139536,0,0,0,0,0,0,0,1,0
12134993,0,0,1,0,1,0,0,1,0
12185058,0,0,1,0,0,0,1,0,0
12167394,0,0,1,0,1,0,1,0,0
12144885,0,0,0,0,1,0,1,0,0
12177647,0,0,0,0,1,0,0,1,0
12132373,0,1,0,0,1,0,1,0,0
12137366,0,0,1,0,1,0,1,0,0
12134339,0,0,0,0,0,0,0,1,0
12149383,1,0,1,0,1,0,1,0,0
12204465,0,0,1,0,1,0,1,0,0
12207920,1,0,1,0,1,0,0,0,0
12107393,0,1,0,0,0,0,0,0,0
12107003,0,0,1,0,1,0,1,0,0
12178147,0,0,1,0,1,0,1,0,0
12171975,0,0,1,0,0,0,1,0,0
12221444,0,0,1,0,1,0,1,0,0
12125806,0,0,1,0,1,0,0,1,0
12125224,0,0,1,0,0,0,1,0,0
12163112,0,0,0,0,0,0,1,0,0
12202823,0,0,0,0,0,0,0,1,0
12189621,0,1,0,0,1,0,0,1,0
12165440,0,0,0,0,1,0,1,0,0
12131620,0,0,1,1,0,0,0,1,0
12116907,0,1,0,0,1,0,0,1,0
12204075,0,0,0,0,1,0,0,1,0
12206340,0,0,1,0,1,0,1,0,0
12179110,0,0,1,0,0,0,1,0,0
12113695,0,0,1,0,0,0,1,0,0
12195991,0,0,1,0,1,0,0,0,0
12100506,0,0,1,0,1,0,1,0,0
12128518,0,0,1,0,0,0,1,0,0
12153591,1,0,1,0,1,0,1,0,0
12110430,0,0,1,0,1,0,1,0,0
12129568,1,0,1,0,1,0,0,1,0
12170469,0,0,1,0,1,0,1,0,0
12203711,0,0,0,0,1,0,1,0,0
12126883,0,0,1,0,1,0,1,0,0
12194224,0,0,1,0,1,0,1,0,0
12195501,1,0,1,0,1,0,1,0,0
12187917,0,1,0,0,1,0,1,0,0
12196047,0,0,0,0,1,0,1,0,0
12134000,0,0,0,0,1,0,1,0,0
12138586,0,0,0,0,0,0,1,0,0
12170879,1,0,1,0,1,0,1,0,0
12157683,1,0,1,0,1,0,0,0,0
12126245,0,0,1,0,1,0,1,0,0
12143789,0,0,1,0,1,0,1,0,0
12149721,0,1,0,0,0,0,1,0,0
12221543,0,0,1,0,1,0,1,0,0
12103896,0,1,0,0,1,0,1,0,0
12113075,0,0,1,0,1,0,1,0,0
12187212,0,0,0,0,0,0,1,0,0
12171074,0,0,0,0,1,0,1,0,0
12117681,0,0,0,0,0,0,0,0,1
12153034,1,0,1,0,1,0,0,0,1
12154467,0,0,1,0,1,0,1,0,0
12113915,0,0,1,0,1,0,1,0,0
12100144,0,0,1,0,1,0,1,0,0
12166550,1,0,1,0,0,0,1,0,0
12173374,0,0,1,0,1,0,1,0,0
12173118,0,0,1,0,0,0,1,0,0
12196938,0,0,1,0,0,0,1,0,0
12155653,0,0,1,0,1,0,1,0,0
12147658,0,0,1,0,1,0,0,1,0
12192929,0,0,0,0,1,0,1,0,0
12102920,0,0,1,0,1,0,0,0,0
12202566,0,0,0,0,0,0,1,0,0
12172479,0,0,1,0,1,0,1,0,0
12134908,0,1,0,0,0,0,1,0,0
12148091,1,0,0,0,0,0,1,0,0
12101820,0,0,0,0,1,0,1,0,0
12207638,0,0,0,0,1,0,1,0,0
12208519,0,0,1,0,1,0,1,0,0
12126648,0,0,1,0,1,0,1,0,0
12155371,0,0,1,0,0,0,0,1,0
12127019,0,0,0,1,0,0,1,0,0
12185673,0,0,0,0,0,0,1,0,0
12219149,0,0,1,0,1,0,1,0,0
12154951,0,0,0,0,1,0,0,0,0
12102512,0,0,0,1,0,0,1,0,0
12193195,0,0,0,0,0,0,1,0,0
12132645,0,0,1,0,1,0,1,0,0
12114019,0,0,0,1,0,0,1,0,0
12183147,0,0,1,0,0,0,1,0,0
12175669,0,0,1,0,1,0,1,0,0
12118983,0,0,1,0,1,0,1,0,0
12101517,1,0,1,0,1,0,0,1,0
12172202,0,0,1,0,0,0,1,0,0
12165366,0,1,0,0,1,0,0,1,0
12178141,0,0,1,1,0,0,1,0,0
12120166,0,0,1,0,1,0,1,0,0
12204602,0,0,1,0,1,0,1,0,0
12114950,0,0,0,0,0,0,0,1,0
12109522,0,0,1,0,1,0,1,0,0
12171573,0,0,1,0,1,0,1,0,0
12203258,0,0,0,0,1,0,1,0,0
12138520,0,1,0,0,0,0,1,0,0
12206457,0,0,1,0,1,0,0,1,0
12113676,0,0,1,0,1,0,1,0,0
12123739,0,0,1,0,1,0,0,1,0
12126587,0,0,1,0,0,0,1,0,0
12107302,0,0,0,0,1,0,1,0,0
12136494,1,0,1,0,0,0,0,0,0
12147767,0,0,0,0,0,0,1,0,0
12162933,0,0,0,0,1,0,1,0,0
12213035,0,0,1,0,0,0,1,0,0
12108848,0,0,0,0,1,0,1,0,0
12211262,0,0,1,0,1,0,1,0,0
12218956,0,0,1,0,1,0,1,0,0
12125814,0,0,0,1,0,0,1,0,0
12154387,0,0,0,0,1,0,1,0,0
12194531,1,0,1,0,1,0,0,1,0
12137806,0,0,0,0,0,0,0,0,0
12206074,0,0,0,0,1,0,1,0,0
12196644,0,0,1,0,1,0,0,0,0
12127048,0,0,1,0,0,0,1,0,0
12186431,0,0,1,0,1,0,1,0,0
12185911,0,1,0,0,0,0,1,0,0
12159514,0,0,0,0,1,0,0,1,0
12171710,0,0,1,0,0,0,0,0,0
12149097,0,0,1,0,1,0,1,0,0
12205984,0,0,1,0,1,0,0,0,0
12197854,0,0,1,0,1,0,1,0,0
12181595,0,0,1,0,0,0,1,0,0
12104863,0,0,1,0,1,0,1,0,0
12154849,0,0,0,0,1,0,1,0,0
12145385,0,1,0,1,0,0,0,1,0
12183225,0,0,1,0,1,0,1,0,0
12213819,0,0,1,0,1,0,1,0,0
12188956,0,0,0,0,0,0,1,0,0
12154422,0,0,1,0,0,0,0,1,0
12220658,0,0,1,0,0,0,1,0,0
12147130,0,0,1,0,1,0,1,0,0
12210146,0,0,0,1,0,0,1,0,0
12151369,0,0,1,0,1,0,0,0,1
12171621,0,0,1,0,1,0,1,0,0
12168830,0,0,0,0,1,0,1,0,0
12169844,0,0,1,0,1,0,0,1,0
12192595,0,0,1,0,0,0,0,1,0
12136599,0,0,1,0,0,0,0,1,0
12198742,0,0,1,0,1,0,0,1,0
12191669,0,0,1,0,1,0,1,0,0
12141553,0,0,1,0,1,0,1,0,0
12144542,0,0,1,0,0,0,1,0,0
12171734,1,0,1,0,0,0,1,0,0
12176766,0,0,0,0,1,0,1,0,0
12130168,0,0,0,0,1,0,1,0,0
12147300,0,0,1,0,1,0,0,0,1
12136305,0,0,1,0,1,0,0,0,0
12166985,0,0,1,0,1,0,0,1,0
12202313,0,0,0,0,0,0,1,0,0
12174979,0,0,0,0,1,0,1,0,0
12195920,0,0,1,0,1,0,1,0,0
12151705,0,0,1,0,1,0,1,0,0
12123010,0,0,1,0,1,0,1,0,0
12123558,0,0,1,0,0,0,1,0,0
12103120,0,1,0,0,0,0,1,0,0
12156145,1,0,1,0,1,0,1,0,0
12170508,0,0,1,0,1,0,1,0,0
12143608,0,0,1,0,1,0,1,0,0
12191072,0,0,0,0,1,0,1,0,0
12120008,0,0,1,0,1,0,1,0,0
12203167,0,0,1,0,1,0,1,0,0
12177440,0,1,0,0,1,0,1,0,0
12124354,1,0,0,0,0,0,1,0,0
12179517,0,0,1,0,1,0,1,0,0
12160487,0,0,1,1,0,0,1,0,0
12173250,0,0,0,0,0,0,1,0,0
12118909,0,0,1,0,0,0,1,0,0
12169642,0,0,1,0,1,0,1,0,0
12108841,0,0,1,0,0,0,1,0,0
12111041,0,0,1,0,0,0,0,0,0
12167022,0,0,1,0,1,0,0,1,0
12209081,0,0,0,0,0,0,1,0,0
12158386,0,0,0,0,1,0,1,0,0
12158394,1,0,0,0,1,0,1,0,0
12124501,0,0,1,0,1,0,1,0,0
12200945,0,0,0,0,1,0,1,0,0
12128339,0,0,1,0,0,0,0,1,0
12148517,0,1,0,0,1,0,1,0,0
12135459,0,0,1,0,0,0,1,0,0
12218922,0,0,0,0,0,0,0,1,0
12213630,0,0,0,0,1,0,1,0,0
12190642,0,0,1,0,0,0,1,0,0
12158442,0,0,1,0,0,0,1,0,0
12136657,1,0,0,0,1,0,0,1,0
12124561,0,0,1,0,1,0,1,0,0
12217331,0,1,0,0,1,0,1,0,0
12150472,0,0,1,0,1,0,1,0,0
12164606,0,0,1,0,1,0,1,0,0
12161467,0,0,0,0,0,0,1,0,0
12179826,0,0,0,0,0,0,1,0,0
12115562,0,0,1,0,1,0,1,0,0
12162632,0,0,0,0,0,0,1,0,0
12151238,0,0,1,0,1,0,1,0,0
12205049,1,0,0,1,0,0,1,0,0
12130414,1,0,1,0,0,1,1,0,0
12159519,0,0,0,0,1,0,1,0,0
12180911,0,0,0,0,1,0,1,0,0
12148137,0,0,0,0,1,0,1,0,0
12191819,0,0,1,0,0,0,1,0,0
12146589,0,0,1,0,1,0,0,1,0
12134779,0,1,0,0,1,0,0,1,0
12110301,0,0,1,0,1,0,0,0,0
12173227,0,0,1,0,1,0,1,0,0
12195314,0,0,1,0,1,0,0,1,0
12168221,0,0,1,0,0,0,1,0,0
12151863,0,0,0,0,1,0,1,0,0
12116819,0,1,0,0,1,0,1,0,0
12173656,0,0,0,0,0,0,0,1,0
12118823,0,0,1,0,1,0,1,0,0
12185997,0,0,0,0,1,0,1,0,0
12158820,0,0,1,0,1,0,1,0,0
12175808,0,0,1,0,1,0,0,0,1
12186827,0,0,1,0,1,0,1,0,0
12104345,0,0,1,0,1,0,0,0,0
12174937,0,0,1,0,1,0,1,0,0
12121944,0,0,1,0,0,0,1,0,0
12149031,0,0,1,0,0,0,1,0,0
12100056,1,1,0,0,1,0,0,1,0
12157075,0,0,1,0,1,0,1,0,0
12145491,0,0,1,0,1,0,0,1,0
12220570,0,0,1,0,1,0,1,0,0
12215098,1,0,1,0,1,0,1,0,0
12154276,0,0,0,0,1,0,1,0,0
12151102,0,1,0,0,0,0,1,0,0
12171590,0,1,0,0,1,0,1,0,0
12194471,0,0,1,0,1,0,0,0,0
12190740,0,0,0,0,1,0,1,0,0
12187222,0,0,1,0,1,0,1,0,0
12163875,0,0,1,1,0,0,1,0,0
12200455,0,0,0,0,1,0,1,0,0
12137587,0,0,1,0,1,0,1,0,0
12162284,0,0,1,0,1,0,1,0,0
12154914,1,0,1,0,1,0,0,1,0
12142442,0,0,1,0,1,0,1,0,0
12197136,0,0,0,0,1,0,0,0,0
12100630,0,0,1,0,0,0,1,0,0
12213194,0,0,0,0,1,0,1,0,0
12155336,0,0,1,0,1,0,0,1,0
12152521,0,1,0,0,0,0,1,0,0
12221078,0,0,1,0,1,0,0,0,0
12170676,0,0,0,0,0,0,0,1,0
12148542,0,0,1,0,1,0,1,0,0
12221347,1,0,1,0,1,0,1,0,0
12157249,0,0,1,0,1,0,1,0,0
12125229,0,0,1,0,1,0,1,0,0
12184570,0,0,0,0,0,0,1,0,0
12109214,0,0,0,0,0,0,1,0,0
12151461,0,0,0,0,0,0,0,1,0
12163047,0,0,1,0,1,0,1,0,0
12116491,0,0,0,0,0,0,0,0,0
12214753,0,0,1,0,1,0,1,0,0
12106086,0,0,0,0,0,0,1,0,0
12175184,0,0,1,0,0,0,1,0,0
12156740,0,1,0,0,1,0,1,0,0
12101430,0,0,1,0,0,0,1,0,0
12104882,0,0,0,0,0,0,1,0,0
12109054,0,0,0,1,0,0,1,0,0
12214927,1,0,1,0,0,0,0,1,0
12171911,0,0,0,0,1,0,1,0,0
12155851,0,0,1,0,0,0,1,0,0
12217299,0,0,1,0,1,0,1,0,0
12175123,0,0,1,0,1,0,0,1,0
12168463,0,0,1,0,0,0,1,0,0
12180768,0,0,1,0,0,0,0,0,0
12191841,0,0,1,0,1,0,1,0,0
12137519,0,0,1,0,0,0,0,1,0
12219380,0,0,1,0,1,0,1,0,0
12101152,0,0,1,0,0,0,1,0,0
12122150,0,0,1,0,1,0,1,0,0
12205656,0,0,0,0,1,0,1,0,0
12160584,0,0,1,0,1,0,1,0,0
12206083,0,0,1,0,1,0,0,1,0
12169630,0,0,1,0,1,0,0,0,0
12153824,0,0,1,0,1,0,1,0,0
12199909,0,0,1,0,1,0,1,0,0
12173193,0,0,0,0,0,0,1,0,0
12211775,0,0,0,0,1,0,0,0,1
12190984,0,0,1,0,0,0,1,0,0
12110387,0,0,1,0,0,0,1,0,0
12186050,0,0,1,0,1,0,1,0,0
12208272,0,0,1,0,1,0,1,0,0
12180941,0,0,1,0,0,0,1,0,0
12190451,0,0,1,0,1,0,1,0,0
12140881,0,0,1,0,1,0,1,0,0
12178298,0,0,0,0,1,0,1,0,0
12209785,0,0,1,0,1,0,1,0,0
12102785,1,0,1,0,1,0,1,0,0
12202453,0,0,1,0,1,0,1,0,0
12151793,0,0,1,0,1,0,1,0,0
12220492,0,0,1,0,1,0,0,0,1
12121115,0,0,1,0,1,0,0,1,0
12122247,0,0,1,0,0,0,1,0,0
12179970,0,0,0,0,1,0,0,0,0
12194953,0,0,0,0,1,0,0,1,0
12118498,0,0,1,0,1,0,1,0,0
12192224,0,0,1,0,1,0,1,0,0
12163362,0,0,1,0,1,0,1,0,0
12191065,0,0,1,0,1,0,1,0,0
12158563,0,0,1,0,0,0,1,0,0
12196268,0,0,1,0,1,0,1,0,0
12119231,0,0,0,0,1,0,1,0,0
12104937,0,1,0,0,0,0,1,0,0
12214890,0,0,0,0,0,0,1,0,0
12169956,0,0,0,0,1,0,1,0,0
12187290,0,0,0,0,1,0,1,0,0
12151259,0,0,0,1,0,0,1,0,0
12183392,0,0,0,0,1,0,1,0,0
12123304,0,0,1,0,1,0,1,0,0
12180082,0,0,0,0,0,0,1,0,0
12214276,0,0,1,0,1,0,1,0,0
12176167,0,0,0,0,0,0,1,0,0
12165594,0,0,1,0,1,0,1,0,0
12124184,0,0,1,0,1,0,1,0,0
12198728,0,0,1,0,1,0,1,0,0
12188673,0,0,1,0,1,0,1,0,0
12191935,0,0,1,0,1,0,1,0,0
12156033,0,0,1,0,0,0,1,0,0
12170975,0,0,1,0,1,0,1,0,0
12197487,0,0,1,0,1,0,1,0,0
12183077,0,1,0,0,1,0,1,0,0
12166380,0,0,1,0,1,0,1,0,0
12172943,0,0,1,0,1,0,1,0,0
12204405,0,0,1,0,0,0,1,0,0
12171297,0,0,1,0,1,0,0,0,0
12206756,0,0,1,0,0,0,1,0,0
12119673,0,0,0,1,0,0,1,0,0
12124714,0,0,1,0,1,0,1,0,0
12105410,0,0,1,0,0,0,1,0,0
12155456,0,0,1,0,0,0,1,0,0
12180673,0,0,1,0,1,0,0,1,0
12110238,0,0,0,0,0,0,0,1,0
12109839,0,0,0,0,0,0,1,0,0
12186803,0,0,0,0,0,0,1,0,0
12189873,0,0,1,0,0,0,1,0,0
12163513,0,1,0,0,1,0,0,1,0
12186236,0,0,0,0,0,0,1,0,0
12135308,0,0,0,0,1,0,1,0,0
12154755,0,0,1,0,1,0,1,0,0
12122109,0,0,1,0,1,0,1,0,0
12153002,0,0,0,0,1,0,0,1,0
12130711,0,0,0,0,0,0,1,0,0
12210407,0,0,1,0,1,0,0,0,0
12142901,0,0,1,0,1,0,1,0,0
12150487,1,0,0,0,1,0,1,0,0
12122471,0,0,1,0,1,0,1,0,0
12139089,0,0,1,0,0,0,1,0,0
12220805,0,1,0,0,0,0,1,0,0
12110925,0,0,1,0,1,0,0,0,0
12195147,0,0,1,0,1,0,0,0,0
12177971,0,0,1,0,1,0,1,0,0
12145713,0,0,0,0,1,0,1,0,0
12160491,0,0,0,0,1,0,1,0,0
12134845,0,0,0,0,1,0,1,0,0
12199358,0,1,0,0,1,0,1,0,0
12189577,0,0,1,0,1,0,1,0,0
12115713,0,0,0,0,1,0,1,0,0
12109785,1,0,1,0,1,0,0,1,0
12124493,0,0,1,0,1,0,1,0,0
12155313,0,0,1,0,0,0,1,0,0
12139594,0,0,0,0,0,0,1,0,0
12127890,0,0,1,0,0,0,1,0,0
12205302,0,0,1,0,0,0,1,0,0
12190696,0,0,1,0,1,0,0,0,0
12215804,1,0,0,0,1,0,1,0,0
12124425,0,0,0,0,1,0,1,0,0
12119703,0,0,1,0,1,0,1,0,0
12147868,0,0,0,0,1,0,1,0,0
12159371,0,0,1,0,1,0,0,1,0
12218119,0,0,1,0,1,0,1,0,0
12215789,0,0,1,0,1,0,1,0,0
12166856,0,0,1,0,1,0,0,0,1
12108410,0,0,1,0,1,0,0,1,0
12218483,0,1,0,0,0,0,1,0,0
12170398,0,0,1,0,0,0,1,0,0
12111063,0,0,1,0,1,0,0,0,0
12189152,0,0,0,0,0,0,1,0,0
12142713,0,0,0,0,1,0,1,0,0
12161464,0,1,0,0,0,0,1,0,0
12210121,0,0,1,0,1,0,1,0,0
12137439,1,0,1,0,1,0,1,0,0
12145298,0,0,1,1,0,0,1,0,0
12210171,0,0,1,0,1,0,1,0,0
12166203,0,0,1,0,1,0,1,0,0
12143444,0,0,1,0,0,0,1,0,0
12199411,0,0,1,0,1,0,1,0,0
12160615,0,0,1,0,1,0,1,0,0
12199355,0,0,1,0,0,1,1,0,0
12176161,1,0,1,0,1,0,1,0,0
12157797,0,0,0,0,0,0,1,0,0
12101541,0,0,0,0,1,0,1,0,0
12171062,0,0,1,0,1,0,0,0,0
12220712,0,0,0,0,1,0,1,0,0
12198971,0,0,1,0,1,0,1,0,0
12193313,0,0,1,0,1,0,1,0,0
12217930,0,0,1,0,1,0,1,0,0
12158438,0,0,0,0,1,0,1,0,0
12215222,0,0,1,0,1,0,1,0,0
12189966,0,0,1,0,1,0,1,0,0
12187404,0,0,1,0,1,0,1,0,0
12174778,1,0,1,0,1,0,1,0,0
12179451,0,0,1,0,1,0,1,0,0
12144702,0,1,0,0,1,0,1,0,0
12142133,0,0,1,1,0,0,0,1,0
12147320,0,0,1,0,1,0,1,0,0
12131710,0,0,1,0,1,0,1,0,0
12186403,0,0,0,0,1,0,1,0,0
12208117,1,0,1,0,1,0,0,1,0
12129647,0,0,1,0,1,0,1,0,0
12180952,0,0,1,0,1,0,1,0,0
12101709,0,0,0,0,1,0,0,1,0
12206679,1,0,1,0,1,0,1,0,0
12132150,0,1,0,0,0,0,0,0,0
12168157,0,0,0,1,0,0,1,0,0
12110204,0,0,1,0,1,0,1,0,0
12221556,1,0,1,0,0,0,0,1,0
12164406,0,0,0,0,1,0,1,0,0
12104365,1,0,1,0,1,0,0,1,0
12125688,0,0,1,0,1,0,1,0,0
12158495,0,0,1,0,1,0,1,0,0
12205298,0,0,0,0,0,0,1,0,0
12216712,0,0,1,0,1,0,0,1,0
12198601,0,0,1,1,0,0,1,0,0
12210099,0,0,0,0,1,0,1,0,0
12135306,1,0,1,0,1,0,1,0,0
12216168,1,0,1,0,1,0,0,1,0
12179778,0,0,1,0,1,0,1,0,0
12167633,0,0,1,0,1,0,1,0,0
12149291,0,0,1,0,1,0,0,0,1
12173534,0,0,1,0,0,0,0,1,0
12191621,0,0,0,0,0,0,1,0,0
12160852,0,0,0,0,1,0,1,0,0
12136162,0,0,1,0,0,0,1,0,0
12148591,0,0,1,0,1,0,0,1,0
12111226,1,0,1,0,1,0,0,1,0
12117366,0,0,1,0,1,0,0,1,0
12175898,0,0,0,0,1,0,1,0,0
12174066,0,0,1,0,0,0,1,0,0
12129591,0,0,0,0,1,0,0,1,0
12214093,0,0,1,0,0,0,1,0,0
12162925,1,0,0,0,1,0,1,0,0
12164850,0,0,1,0,1,0,1,0,0
12119697,0,0,1,0,0,0,1,0,0
12134924,0,0,0,0,1,0,1,0,0
12185881,0,0,1,0,0,0,0,1,0
12154520,0,0,0,0,1,0,0,1,0
12155990,0,1,0,0,1,0,1,0,0
12198891,0,0,1,0,0,0,0,1,0
12181495,0,0,0,0,0,0,1,0,0
12178492,0,0,1,0,1,0,0,1,0
12174319,0,0,0,0,1,0,0,1,0
12184785,0,0,1,0,0,0,0,1,0
12204146,0,0,1,0,0,0,0,0,0
12220567,0,0,1,0,1,0,0,1,0
12117435,0,0,1,0,1,0,1,0,0
12100555,0,0,1,0,1,0,0,1,0
12175773,0,0,1,0,1,0,0,1,0
12183273,0,0,1,0,1,0,1,0,0
12130090,1,0,1,0,1,0,1,0,0
12160198,0,0,1,0,1,0,1,0,0
12178019,0,0,1,0,1,0,1,0,0
12194925,0,0,1,0,1,0,1,0,0
12205862,0,0,1,0,1,0,0,1,0
12120585,0,0,1,0,0,0,1,0,0
12130319,0,0,1,1,0,0,0,1,0
12190630,0,1,0,0,1,0,0,1,0
12174123,0,0,1,0,1,0,1,0,0
12170223,0,0,0,0,0,0,1,0,0
12149775,0,0,0,0,0,0,0,0,0
12108557,0,0,1,0,1,0,0,1,0
12148937,0,0,1,0,1,0,1,0,0
12170979,0,0,1,0,1,0,1,0,0
12159083,0,0,1,1,0,0,1,0,0
12105809,1,0,0,0,1,0,1,0,0
12197695,0,0,1,0,1,0,1,0,0
12220055,0,0,0,0,0,0,1,0,0
12142817,0,0,1,0,1,0,1,0,0
12160922,0,0,0,0,1,0,0,1,0
12208393,0,0,1,0,1,0,1,0,0
12196516,0,0,0,0,0,0,0,0,0
12208907,0,0,1,0,1,0,0,1,0
12118314,0,0,1,0,0,0,1,0,0
12138276,1,0,1,0,1,0,1,0,0
12142349,0,0,1,0,1,0,0,1,0
12105387,0,0,1,0,1,0,1,0,0
12125442,0,0,1,0,0,0,1,0,0
12161016,1,0,1,0,1,0,0,1,0
12117864,0,0,1,0,0,0,1,0,0
12170332,0,0,0,0,1,0,1,0,0
12187127,0,0,1,0,0,0,1,0,0
12141871,0,0,1,0,1,0,1,0,0
12150594,0,0,0,0,1,0,1,0,0
12205561,0,0,1,0,1,0,0,1,0
12144746,0,0,1,0,1,0,1,0,0
12107979,0,0,0,0,1,0,0,0,1
12142012,0,0,1,0,0,0,0,0,0
12151273,0,0,1,0,1,0,1,0,0
12131609,0,0,1,0,1,0,1,0,0
12173751,0,0,0,0,1,0,1,0,0
12186315,0,1,0,0,0,0,1,0,0
12200887,0,0,1,0,1,0,1,0,0
12136221,0,0,1,0,1,0,1,0,0
12108916,0,0,1,0,1,0,1,0,0
12217893,0,0,0,0,0,0,0,0,1
12183394,0,1,0,0,1,0,1,0,0
12187751,0,0,1,0,0,0,1,0,0
12121036,0,1,0,0,0,0,1,0,0
12146813,0,0,1,0,0,0,0,1,0
12118919,1,0,1,0,1,0,0,1,0
12148367,0,0,0,0,0,0,1,0,0
12175913,0,0,0,0,1,0,0,1,0
12129971,0,0,0,1,0,0,0,1,0
12166118,0,0,1,0,1,0,1,0,0
12213011,1,0,0,0,0,0,0,1,0
12119045,0,0,1,0,1,0,1,0,0
12195109,1,0,0,0,1,0,1,0,0
12214209,0,0,1,0,1,0,1,0,0
12214629,0,0,1,0,1,0,1,0,0
12136236,0,0,0,0,0,0,1,0,0
12108587,0,0,0,0,1,0,0,0,0
12206411,0,0,0,0,1,0,0,1,0
12121508,0,1,0,0,1,0,1,0,0
12118208,0,0,1,0,0,0,1,0,0
12179854,0,0,1,0,1,0,1,0,0
12190149,0,0,1,0,1,0,1,0,0
12212860,0,0,0,0,1,0,1,0,0
12127388,0,0,0,0,1,0,1,0,0
12168568,0,0,1,0,0,0,1,0,0
12203883,0,0,1,1,0,0,0,1,0
12143518,0,0,0,0,1,0,1,0,0
12176711,0,0,0,0,1,0,1,0,0
12219333,0,0,1,0,1,0,1,0,0
12197354,0,0,1,0,0,0,0,0,0
12167236,0,0,0,0,1,0,1,0,0
12126625,0,1,0,0,1,0,1,0,0
12105821,0,0,1,0,0,0,1,0,0
12185088,0,0,1,0,1,0,1,0,0
12175034,0,0,1,0,1,0,0,1,0
12132770,0,0,1,0,0,0,1,0,0
12128198,0,0,0,0,1,0,1,0,0
12172107,0,1,0,0,1,0,1,0,0
12216866,0,0,1,0,1,0,1,0,0
12161497,0,0,0,0,1,0,1,0,0
12122233,0,0,0,0,1,0,0,0,0
12102940,1,0,1,0,1,0,1,0,0
12130365,0,1,0,0,0,0,1,0,0
12110538,0,0,1,0,1,0,1,0,0
