ID,Car_Owned,Bike_Owned,Active_Loan,House_Own,Loan_Contract_Type,Default
12168414,0,1,0,1,0,0
12154120,0,1,1,1,1,0
12166438,0,1,1,1,1,0
12211886,0,0,1,1,0,1
12142654,0,0,1,1,0,0
12107033,1,0,1,0,0,0
12133980,0,0,1,0,0,0
12133068,1,0,1,1,0,0
12124413,1,1,0,0,0,0
12189610,0,0,1,1,1,0
12133392,0,0,0,1,0,0
12160501,1,0,1,0,0,0
12103583,0,0,1,0,0,0
12174760,0,0,0,1,0,0
12183492,0,0,1,1,0,0
12189582,0,0,1,0,0,0
12160226,1,0,1,1,1,0
12133149,0,1,1,1,0,0
12186445,1,0,1,0,0,0
12211137,1,1,0,1,0,0
12192675,0,1,1,1,0,0
12201258,0,0,0,0,0,1
12108025,1,0,1,1,0,0
12187643,1,0,1,1,0,0
12204728,1,1,0,1,0,0
12181039,1,0,1,1,0,0
12175685,1,0,0,0,1,0
12211797,0,0,1,0,0,1
12191138,1,0,0,1,0,0
12160621,1,0,0,1,0,0
12171628,0,0,0,0,0,0
12141430,0,1,0,0,0,0
12210482,1,0,0,1,0,0
12110978,1,1,0,0,0,0
12136956,0,0,1,0,0,1
12188193,0,0,1,0,0,0
12204549,1,0,0,1,0,0
12109392,1,1,1,0,0,0
12131836,0,0,0,1,0,1
12142314,0,1,0,0,0,0
12109766,0,0,0,1,0,0
12201580,1,0,0,0,0,0
12220992,0,1,1,1,0,0
12157080,0,0,0,1,0,0
12155147,0,1,0,1,0,0
12183902,0,0,0,1,0,0
12158254,1,0,1,1,0,0
12217027,0,1,0,1,0,0
12144486,0,0,0,1,0,0
12126872,1,1,0,1,1,0
12214590,0,0,1,1,0,0
12156115,0,0,0,0,0,0
12152196,0,0,1,1,0,1
12117078,0,0,1,1,0,0
12110953,0,1,1,1,0,0
12179396,0,1,0,1,0,1
12174768,0,0,1,1,0,0
12165361,0,0,1,1,0,1
12143459,0,1,1,1,0,0
12212344,0,0,1,1,0,0
12206778,1,0,1,1,0,0
12166865,1,1,1,1,0,0
12160211,1,1,0,0,0,0
12176954,0,0,1,1,0,0
12206607,0,1,1,1,0,0
12158863,0,1,0,0,1,0
12105265,1,0,0,0,0,0
12125165,0,1,0,0,0,0
12169349,0,1,1,1,0,0
12212821,1,1,0,1,0,0
12218458,1,0,1,0,0,0
12198176,1,0,1,0,0,0
12209545,0,0,0,1,0,0
12162493,0,1,0,1,0,0
12189417,1,0,1,1,0,1
12167611,0,0,1,1,0,0
12217669,0,0,0,1,0,0
12122066,0,0,1,1,0,0
12155283,1,1,1,1,0,0
12206409,0,0,0,0,0,0
12168135,1,0,0,1,0,1
12150120,0,0,1,0,0,0
12180052,0,0,0,0,0,0
12212975,1,0,0,1,0,0
12135644,1,1,0,1,0,0
12140049,0,0,1,1,0,0
12177709,0,1,0,1,0,0
12133260,1,0,1,1,0,0
12141539,1,1,0,1,0,0
12136270,1,0,0,1,0,0
12188053,1,1,0,1,0,0
12151856,0,0,0,1,0,0
12154270,0,0,0,1,0,0
12144028,0,0,0,0,0,0
12116093,0,1,1,1,0,0
12149951,0,0,1,1,0,1
12146581,0,0,1,0,1,0
12146952,1,1,0,1,0,0
12217565,1,1,0,1,1,0
12146720,0,1,1,1,0,0
12188729,1,0,0,1,0,0
12130563,1,0,1,1,0,0
12145849,0,0,1,1,0,0
12112767,0,1,1,1,0,0
12106067,0,0,1,0,0,0
12205668,1,0,1,1,1,0
12205684,0,0,1,1,0,0
12155193,1,0,1,1,0,0
12153352,0,1,0,0,0,0
12137040,0,1,1,1,0,0
12148843,1,0,0,0,0,0
12137333,1,0,1,0,1,0
12207851,1,0,1,0,0,0
12115622,0,0,0,1,0,0
12127741,0,1,0,1,0,0
12115159,0,0,1,0,0,1
12170919,0,1,1,0,0,0
12128194,1,1,0,0,0,0
12191239,1,0,1,0,0,0
12200615,1,1,0,1,0,1
12118368,1,0,0,1,0,0
12122416,1,0,0,1,0,0
12181697,1,0,1,0,0,0
12169465,0,0,1,1,0,0
12198331,0,0,1,1,0,0
12153440,1,1,1,1,1,0
12184564,0,1,0,1,0,0
12143570,1,1,1,1,0,0
12216640,0,0,1,1,0,0
12211172,0,1,0,1,1,0
12160687,1,0,0,1,0,0
12149234,0,0,1,1,0,0
12169688,1,0,0,1,0,0
12173604,0,0,1,1,1,1
12177077,1,0,1,0,1,0
12135937,0,1,0,0,0,0
12100228,0,0,0,1,0,0
12215938,0,1,0,1,0,0
12216576,0,0,1,1,0,0
12178080,0,0,0,0,0,0
12159869,1,1,0,1,0,0
12153703,0,0,0,1,0,0
12160701,0,0,1,0,0,0
12185954,0,0,0,1,0,0
12193981,0,0,1,0,0,0
12112631,0,0,1,1,0,0
12198415,0,0,1,1,0,0
12121772,0,0,1,0,0,0
12136710,0,1,1,0,0,0
12200328,1,0,1,0,0,0
12217103,0,0,0,1,0,0
12113561,0,0,0,1,0,0
12216607,0,0,1,1,0,0
12123908,1,1,0,1,1,0
12185429,0,0,0,1,0,0
12204317,0,0,1,1,0,1
12166989,0,0,1,1,0,0
12174757,0,1,1,1,0,0
12153112,1,0,1,0,0,0
12146448,1,0,0,0,0,0
12168158,0,1,1,0,0,0
12180594,1,1,0,1,0,0
12117012,1,0,0,1,0,0
12214660,1,0,0,0,0,0
12134833,1,0,0,0,0,0
12211720,0,0,0,0,1,0
12199172,1,0,1,0,0,0
12212464,0,0,0,1,0,0
12160972,1,1,0,1,0,0
12126355,0,1,0,0,0,0
12130677,1,1,0,1,0,0
12145250,1,0,1,1,0,0
12113335,0,0,1,0,0,0
12135544,1,1,0,0,0,0
12184660,0,0,0,1,0,0
12124160,0,0,1,1,0,0
12138336,0,0,0,0,0,0
12118567,1,1,1,0,0,0
12213288,1,1,0,0,0,0
12126372,0,0,1,0,0,0
12146137,1,1,1,0,0,0
12133773,0,1,1,1,0,0
12120121,0,1,0,1,0,0
12156812,1,0,0,1,0,0
12159690,1,0,0,1,0,0
12120097,0,1,0,0,0,0
12136561,0,1,0,1,0,0
12195488,0,1,1,1,0,0
12160830,1,0,0,1,1,0
12188262,0,1,1,0,0,0
12118556,0,0,0,1,0,0
12163613,1,0,0,0,1,0
12202007,0,0,1,0,0,0
12206375,1,0,1,1,0,0
12138182,1,1,1,1,0,0
12129623,1,0,1,1,0,0
12211733,1,1,1,1,0,0
12120968,1,0,0,1,0,0
12202944,0,0,1,1,0,0
12192096,1,0,0,0,0,0
12146679,0,0,1,1,0,0
12198408,0,1,1,1,0,0
12212992,0,1,1,1,0,0
12128953,0,1,1,0,0,0
12154684,0,0,0,1,0,0
12120767,1,0,0,1,0,0
12188690,0,0,1,0,0,0
12131060,1,1,0,0,0,0
12186988,0,0,1,1,0,0
12216402,1,0,1,1,0,0
12110644,0,0,1,0,0,0
12220532,1,0,1,1,0,0
12217143,1,0,1,1,0,0
12103432,1,0,0,0,0,0
12116809,0,0,1,1,0,0
12149686,1,1,1,1,0,0
12184668,1,1,0,1,0,0
12219292,0,0,1,1,0,0
12102073,0,0,0,0,0,0
12118686,1,0,0,1,1,0
12139993,0,1,0,0,0,0
12126385,1,1,0,0,0,0
12114769,0,1,0,1,0,0
12126424,1,0,1,1,0,0
12125196,0,0,0,0,0,0
12200318,0,0,1,1,0,0
12166929,0,1,1,1,0,1
12136580,1,1,1,0,0,0
12191529,1,0,1,1,0,0
12156121,0,0,1,1,0,1
12186903,0,0,0,0,0,0
12117494,0,0,0,1,0,0
12124157,1,0,0,1,0,0
12130828,0,1,0,1,0,0
12186932,0,0,1,1,0,1
12139536,0,1,0,1,0,0
12134993,0,0,0,1,0,0
12185058,0,0,1,1,0,0
12167394,0,0,1,1,0,0
12144885,1,0,1,1,0,0
12177647,0,1,0,1,1,0
12132373,0,0,0,0,0,0
12137366,1,0,0,0,0,0
12134339,1,0,0,1,0,0
12149383,0,0,0,0,0,1
12204465,0,1,0,0,0,0
12207920,1,1,1,0,0,1
12107393,0,0,1,1,0,0
12107003,0,0,0,1,1,0
12178147,0,0,0,0,0,0
12171975,0,1,0,1,0,0
12221444,0,1,0,1,0,0
12125806,1,1,0,1,0,0
12125224,0,0,0,1,0,0
12163112,1,0,1,1,0,0
12202823,0,0,0,0,1,0
12189621,0,0,1,0,1,0
12165440,1,1,0,1,0,0
12131620,0,0,1,1,0,0
12116907,1,1,0,0,0,0
12204075,1,0,1,1,0,0
12206340,0,0,0,1,0,0
12179110,0,0,1,1,0,0
12113695,0,0,0,0,0,0
12195991,0,1,0,1,0,0
12100506,0,1,0,0,0,0
12128518,0,0,0,1,0,0
12153591,0,0,0,0,0,1
12110430,1,0,0,1,0,0
12129568,0,0,1,0,0,1
12170469,0,0,1,1,0,0
12203711,0,1,1,1,0,0
12126883,1,0,0,1,0,0
12194224,0,0,0,0,0,0
12195501,0,0,0,1,0,1
12187917,0,0,1,1,0,0
12196047,1,0,1,1,0,0
12134000,1,1,1,1,0,0
12138586,0,0,0,1,0,0
12170879,1,1,0,1,0,1
12157683,0,1,0,1,0,1
12126245,0,0,0,1,1,0
12143789,1,0,0,1,0,0
12149721,1,0,1,1,0,0
12221543,1,0,0,1,0,0
12103896,1,1,0,1,0,0
12113075,0,0,0,1,0,0
12187212,0,0,1,1,0,0
12171074,0,0,1,1,0,0
12117681,0,1,0,1,0,0
12153034,0,0,0,1,0,1
12154467,1,0,0,0,0,0
12113915,0,0,0,1,0,0
12100144,0,0,1,0,0,0
12166550,0,1,1,0,0,1
12173374,1,0,0,0,0,0
12173118,1,0,0,1,0,0
12196938,1,1,1,1,0,0
12155653,1,0,0,1,0,0
12147658,1,0,1,1,1,0
12192929,0,0,1,1,1,0
12102920,0,0,0,1,0,0
12202566,0,1,0,0,0,0
12172479,1,1,0,0,0,0
12134908,1,1,1,0,1,0
12148091,1,0,1,1,0,1
12101820,0,0,1,1,0,0
12207638,0,0,0,1,1,0
12208519,1,0,0,0,0,0
12126648,1,0,0,1,0,0
12155371,0,1,1,0,0,0
12127019,1,0,1,1,0,0
12185673,1,0,0,1,0,0
12219149,0,0,1,1,0,0
12154951,0,1,1,1,1,0
12102512,0,0,1,1,0,0
12193195,0,1,1,1,1,0
12132645,1,0,0,1,0,0
12114019,0,0,1,0,0,0
12183147,1,1,1,0,0,0
12175669,1,0,1,1,0,0
12118983,1,0,0,1,0,0
12101517,0,0,0,1,0,1
12172202,1,0,0,1,0,0
12165366,1,0,1,1,0,0
12178141,1,1,0,0,0,0
12120166,0,0,0,1,0,0
12204602,0,0,0,1,0,0
12114950,0,1,0,1,1,0
12109522,0,1,0,0,0,0
12171573,0,0,0,1,0,0
12203258,0,0,1,1,0,0
12138520,0,1,0,1,0,0
12206457,0,1,1,1,0,0
12113676,0,0,0,1,0,0
12123739,0,0,0,1,0,0
12126587,1,0,0,0,0,0
12107302,1,0,0,0,0,0
12136494,0,0,1,1,0,1
12147767,0,0,1,1,1,0
12162933,0,0,1,1,1,0
12213035,1,1,1,0,0,0
12108848,0,1,0,1,0,0
12211262,1,1,1,1,1,0
12218956,0,1,0,1,0,0
12125814,1,1,0,1,0,0
12154387,0,0,0,0,1,0
12194531,0,0,1,1,0,1
12137806,1,0,0,1,0,0
12206074,0,0,1,1,0,0
12196644,0,0,0,1,0,0
12127048,1,1,1,1,0,0
12186431,0,0,0,1,0,0
12185911,0,1,1,1,1,0
12159514,1,0,1,1,1,0
12171710,0,0,1,0,0,0
12149097,0,0,0,1,0,0
12205984,0,1,0,1,0,0
12197854,0,0,0,1,1,0
12181595,1,0,0,0,0,0
12104863,0,1,0,1,0,0
12154849,1,1,1,1,0,0
12145385,0,0,0,1,0,0
12183225,1,1,1,1,0,0
12213819,0,1,0,0,0,0
12188956,1,0,1,1,1,0
12154422,0,0,1,1,1,0
12220658,1,0,1,0,0,0
12147130,1,0,0,0,0,0
12210146,1,0,1,1,0,0
12151369,1,1,1,1,0,0
12171621,0,0,1,0,0,0
12168830,0,0,1,0,0,0
12169844,0,0,1,1,0,0
12192595,0,0,1,0,0,0
12136599,0,0,0,0,0,0
12198742,0,0,0,0,0,0
12191669,0,0,1,1,0,0
12141553,1,0,0,0,0,0
12144542,1,0,0,1,0,0
12171734,1,0,1,1,1,1
12176766,0,0,1,1,0,0
12130168,0,0,0,1,0,0
12147300,0,1,1,1,0,0
12136305,0,0,1,1,0,0
12166985,1,0,0,1,0,0
12202313,0,1,1,1,1,0
12174979,0,1,1,0,0,0
12195920,0,0,1,0,0,0
12151705,0,0,0,0,1,0
12123010,1,0,0,0,0,0
12123558,0,1,0,1,0,0
12103120,1,0,0,1,0,0
12156145,0,0,0,1,0,1
12170508,1,0,1,1,0,0
12143608,1,1,1,1,0,0
12191072,0,0,1,1,0,0
12120008,1,1,0,0,0,0
12203167,1,0,0,0,0,0
12177440,1,0,0,0,0,0
12124354,0,0,0,1,0,1
12179517,0,0,1,1,0,0
12160487,0,0,0,1,0,0
12173250,1,0,1,0,0,0
12118909,0,0,0,0,0,0
12169642,0,1,0,1,0,0
12108841,1,0,0,1,0,0
12111041,1,0,1,1,0,0
12167022,0,0,1,1,0,0
12209081,1,0,1,1,0,0
12158386,0,1,1,1,0,0
12158394,0,0,1,0,0,1
12124501,1,1,0,1,0,0
12200945,1,0,0,0,0,0
12128339,0,0,1,0,0,0
12148517,0,0,1,1,0,0
12135459,0,1,0,1,0,0
12218922,0,0,0,1,0,0
12213630,1,0,1,1,0,0
12190642,0,0,0,1,1,0
12158442,1,1,0,1,0,0
12136657,1,1,0,1,0,1
12124561,0,1,0,0,0,0
12217331,0,1,1,1,0,0
12150472,0,1,0,1,0,0
12164606,1,1,1,1,0,0
12161467,0,0,0,0,0,0
12179826,0,1,1,0,0,0
12115562,1,0,0,0,0,0
12162632,0,1,1,1,0,0
12151238,0,1,1,1,0,0
12205049,0,0,0,0,0,1
12130414,0,1,0,1,0,1
12159519,0,1,0,1,0,0
12180911,0,0,0,1,0,0
12148137,0,1,1,1,0,0
12191819,1,1,0,1,0,0
12146589,0,1,0,1,0,0
12134779,0,0,1,0,0,0
12110301,0,0,0,1,1,0
12173227,1,0,1,1,0,0
12195314,0,0,1,1,0,0
12168221,1,0,1,0,0,0
12151863,0,0,1,0,0,0
12116819,0,1,1,0,0,0
12173656,0,0,1,1,0,0
12118823,0,0,0,1,0,0
12185997,0,0,0,1,0,0
12158820,0,0,1,1,0,0
12175808,0,0,1,1,0,0
12186827,0,0,0,0,0,0
12104345,0,1,1,0,0,0
12174937,0,1,0,1,0,0
12121944,1,0,0,1,0,0
12149031,1,0,0,1,1,0
12100056,0,0,1,1,0,1
12157075,1,1,0,1,0,0
12145491,1,1,0,1,1,0
12220570,0,1,1,0,0,0
12215098,0,0,0,1,1,1
12154276,0,1,0,1,0,0
12151102,1,0,0,1,0,0
12171590,0,0,1,1,0,0
12194471,1,1,0,0,0,0
12190740,0,0,0,1,0,0
12187222,0,0,1,1,0,0
12163875,0,1,0,1,1,0
12200455,1,0,0,0,0,0
12137587,0,0,1,1,0,0
12162284,0,0,0,1,0,0
12154914,0,0,0,1,0,1
12142442,1,0,1,1,0,0
12197136,1,0,0,0,0,0
12100630,1,0,1,1,0,0
12213194,1,0,0,0,0,0
12155336,0,1,0,1,0,0
12152521,0,0,0,0,1,0
12221078,0,0,1,1,0,0
12170676,0,0,0,0,0,0
12148542,0,0,1,1,0,0
12221347,0,0,0,1,0,1
12157249,0,0,1,1,0,0
12125229,1,0,0,1,0,0
12184570,0,1,0,0,0,0
12109214,0,0,0,1,0,0
12151461,1,1,1,0,0,0
12163047,0,0,1,1,0,0
12116491,0,1,1,1,1,0
12214753,1,0,0,1,0,0
12106086,1,1,0,0,0,0
12175184,0,0,0,1,0,0
12156740,0,0,1,1,0,0
12101430,1,1,1,1,1,0
12104882,0,1,1,1,0,0
12109054,0,0,0,0,1,0
12214927,0,1,0,1,0,1
12171911,1,1,1,0,0,0
12155851,1,0,0,1,1,0
12217299,0,1,0,1,0,0
12175123,0,0,1,1,0,0
12168463,0,1,1,0,0,0
12180768,1,1,0,1,0,0
12191841,1,0,1,0,1,0
12137519,1,0,1,1,0,0
12219380,0,0,0,1,0,0
12101152,0,0,1,1,0,0
12122150,0,0,0,1,0,0
12205656,1,1,0,1,0,0
12160584,1,0,0,0,0,0
12206083,0,0,1,1,0,0
12169630,1,1,0,1,1,0
12153824,0,0,1,1,0,0
12199909,1,0,0,1,0,0
12173193,1,1,1,1,1,0
12211775,0,1,0,1,0,0
12190984,1,0,1,1,1,0
12110387,1,0,1,1,0,0
12186050,1,0,0,1,0,0
12208272,1,0,0,1,0,0
12180941,1,1,1,1,0,0
12190451,0,1,1,1,0,0
12140881,0,0,0,1,0,0
12178298,0,0,1,1,0,0
12209785,0,0,1,1,0,0
12102785,0,0,1,1,0,1
12202453,0,0,1,0,0,0
12151793,0,0,0,1,0,0
12220492,0,0,1,1,0,0
12121115,0,1,1,1,0,0
12122247,1,0,0,0,0,0
12179970,1,0,0,1,0,0
12194953,1,0,0,0,0,0
12118498,0,0,0,1,0,0
12192224,0,0,1,1,0,0
12163362,0,1,0,0,0,0
12191065,1,0,0,0,0,0
12158563,0,1,0,1,1,0
12196268,1,1,0,1,0,0
12119231,0,0,0,1,0,0
12104937,0,0,1,1,0,0
12214890,1,0,1,1,1,0
12169956,1,1,0,0,0,0
12187290,0,1,1,1,1,0
12151259,0,0,1,1,0,0
12183392,0,0,0,1,0,0
12123304,0,0,0,1,0,0
12180082,1,1,1,1,0,0
12214276,0,0,1,1,0,0
12176167,1,1,0,1,0,0
12165594,0,1,0,0,0,0
12124184,0,0,1,0,0,0
12198728,0,1,1,1,0,0
12188673,0,0,1,1,0,0
12191935,1,0,0,1,1,0
12156033,0,0,1,0,0,0
12170975,0,1,1,1,0,0
12197487,0,0,1,1,0,0
12183077,1,1,1,1,0,0
12166380,1,1,0,1,0,0
12172943,1,0,1,1,0,0
12204405,0,1,1,0,0,0
12171297,0,0,1,1,0,0
12206756,0,0,0,0,0,0
12119673,0,0,0,0,0,0
12124714,1,0,0,1,0,0
12105410,1,1,1,1,0,0
12155456,1,0,0,1,0,0
12180673,1,0,0,1,0,0
12110238,0,1,0,1,0,0
12109839,1,0,1,1,0,0
12186803,0,0,1,1,1,0
12189873,0,0,1,1,0,0
12163513,1,1,1,0,0,0
12186236,1,1,0,1,0,0
12135308,1,0,0,0,0,0
12154755,0,0,0,0,0,0
12122109,0,0,1,0,0,0
12153002,0,0,0,1,0,0
12130711,1,0,1,0,1,0
12210407,0,1,1,1,0,0
12142901,0,0,0,1,0,0
12150487,0,1,1,1,0,1
12122471,1,1,0,0,0,0
12139089,0,1,1,1,0,0
12220805,1,1,1,1,0,0
12110925,0,0,0,1,0,0
12195147,0,1,1,0,0,0
12177971,0,0,1,1,0,0
12145713,1,1,0,1,0,0
12160491,0,1,1,1,0,0
12134845,0,0,0,0,0,0
12199358,0,0,0,1,0,0
12189577,1,0,1,1,0,0
12115713,0,1,0,1,0,0
12109785,0,1,1,0,0,1
12124493,1,1,1,1,0,0
12155313,0,1,0,1,1,0
12139594,0,1,0,1,0,0
12127890,1,0,1,0,0,0
12205302,1,0,0,1,0,0
12190696,0,0,0,0,0,0
12215804,1,1,0,1,0,1
12124425,1,1,1,1,0,0
12119703,1,1,1,1,0,0
12147868,1,0,1,1,1,0
12159371,0,1,1,1,1,0
12218119,0,0,1,0,0,0
12215789,0,1,1,1,1,0
12166856,0,0,0,1,0,0
12108410,0,0,0,1,0,0
12218483,1,0,0,0,0,0
12170398,1,0,0,0,0,0
12111063,1,0,0,0,0,0
12189152,0,1,0,1,0,0
12142713,0,0,1,0,1,0
12161464,1,0,0,1,0,0
12210121,0,0,0,1,1,0
12137439,0,0,0,1,0,1
12145298,1,0,1,1,0,0
12210171,1,0,1,1,0,0
12166203,0,0,1,0,0,0
12143444,1,1,0,1,0,0
12199411,0,0,1,0,0,0
12160615,1,0,1,1,0,0
12199355,1,0,1,0,0,0
12176161,0,0,1,1,0,1
12157797,0,0,1,1,0,0
12101541,1,0,1,1,0,0
12171062,1,0,0,0,0,0
12220712,1,0,0,0,0,0
12198971,0,1,1,1,0,0
12193313,0,0,1,0,0,0
12217930,1,0,0,0,0,0
12158438,0,0,0,1,0,0
12215222,1,0,0,1,0,0
12189966,1,1,0,0,0,0
12187404,1,1,1,0,0,0
12174778,1,1,0,1,0,1
12179451,1,0,1,1,0,0
12144702,0,1,0,0,0,0
12142133,0,0,0,1,0,0
12147320,0,1,0,1,1,0
12131710,1,1,0,1,0,0
12186403,0,1,1,1,0,0
12208117,0,1,0,1,0,1
12129647,0,1,0,1,0,0
12180952,0,0,1,0,0,0
12101709,1,0,0,1,0,0
12206679,1,0,0,1,0,1
12132150,0,0,1,0,0,0
12168157,0,1,0,1,0,0
12110204,0,0,0,1,1,0
12221556,0,0,1,0,0,1
12164406,0,0,0,1,0,0
12104365,0,0,1,0,0,1
12125688,1,0,1,1,0,0
12158495,0,0,1,0,0,0
12205298,0,1,1,1,0,0
12216712,1,0,0,0,0,0
12198601,0,0,1,1,1,0
12210099,1,1,0,1,0,0
12135306,0,1,1,1,0,1
12216168,0,0,1,0,0,1
12179778,1,1,0,0,0,0
12167633,1,0,0,1,0,0
12149291,0,0,1,1,0,0
12173534,0,0,1,1,0,0
12191621,0,0,1,0,0,0
12160852,1,0,1,0,0,0
12136162,0,0,0,1,0,0
12148591,0,0,0,0,0,0
12111226,0,0,1,0,0,1
12117366,0,0,1,1,0,0
12175898,1,0,0,1,0,0
12174066,0,1,1,1,0,0
12129591,0,1,0,1,1,0
12214093,1,0,0,1,0,0
12162925,0,1,0,1,0,1
12164850,0,0,0,0,0,0
12119697,0,0,1,1,0,0
12134924,0,0,0,1,0,0
12185881,0,1,1,0,0,0
12154520,0,1,1,1,0,0
12155990,0,0,1,1,0,0
12198891,0,1,0,0,0,0
12181495,1,0,0,1,0,0
12178492,0,0,0,1,0,0
12174319,0,1,1,1,0,0
12184785,1,1,1,0,0,0
12204146,0,0,1,1,1,0
12220567,0,0,1,1,0,0
12117435,0,0,0,1,0,0
12100555,0,0,0,1,0,0
12175773,1,0,0,1,0,0
12183273,0,1,1,1,0,0
12130090,1,0,0,1,0,1
12160198,1,1,1,1,1,0
12178019,0,0,0,0,0,0
12194925,1,0,0,1,0,0
12205862,0,0,1,1,0,0
12120585,0,0,0,0,0,0
12130319,1,1,1,0,1,0
12190630,1,0,1,1,0,0
12174123,0,0,0,0,0,0
12170223,1,1,1,0,0,0
12149775,0,1,1,1,0,0
12108557,0,1,1,1,0,0
12148937,0,0,1,0,1,0
12170979,0,1,0,0,0,0
12159083,0,1,0,0,0,0
12105809,0,1,0,1,0,1
12197695,0,1,0,0,0,0
12220055,1,0,1,0,0,0
12142817,0,1,0,0,1,0
12160922,1,0,0,1,0,0
12208393,0,0,0,1,0,0
12196516,0,0,0,0,0,0
12208907,0,0,1,0,0,0
12118314,0,0,0,1,0,0
12138276,0,1,1,1,1,1
12142349,0,0,1,1,1,0
12105387,0,1,0,0,0,0
12125442,0,0,0,0,0,0
12161016,0,0,1,1,0,1
12117864,0,0,1,1,1,0
12170332,0,0,1,1,0,0
12187127,0,1,1,0,0,0
12141871,0,1,1,1,0,0
12150594,0,0,1,1,0,0
12205561,0,0,1,0,0,0
12144746,1,0,0,0,0,0
12107979,1,0,1,1,0,0
12142012,0,0,1,0,0,0
12151273,1,0,1,1,0,0
12131609,0,1,1,1,0,0
12173751,1,1,1,1,0,0
12186315,1,0,0,0,0,0
12200887,0,0,0,1,1,0
12136221,1,1,0,1,0,0
12108916,1,0,1,0,0,0
12217893,0,1,0,1,0,0
12183394,1,0,1,1,0,0
12187751,0,0,0,1,0,0
12121036,0,0,1,1,0,0
12146813,1,0,0,1,1,0
12118919,0,0,1,1,0,1
12148367,1,1,1,1,0,0
12175913,0,0,1,1,0,0
12129971,0,0,1,1,0,0
12166118,1,0,0,1,0,0
12213011,0,0,0,0,0,1
12119045,0,0,1,1,0,0
12195109,0,0,1,1,0,1
12214209,1,0,1,0,0,0
12214629,1,0,0,1,0,0
12136236,0,0,0,1,0,0
12108587,0,0,1,0,0,0
12206411,0,1,0,1,0,0
12121508,0,0,0,0,0,0
12118208,1,1,0,0,0,0
12179854,1,0,0,1,0,0
12190149,0,0,1,1,0,0
12212860,1,0,0,1,0,0
12127388,0,0,0,1,0,0
12168568,0,0,1,1,0,0
12203883,0,1,1,1,0,0
12143518,0,0,0,1,0,0
12176711,1,0,1,0,0,0
12219333,0,1,1,1,0,0
12197354,0,1,1,1,0,0
12167236,0,1,1,0,0,0
12126625,1,1,0,1,0,0
12105821,0,0,1,1,0,0
12185088,0,0,0,0,0,0
12175034,0,0,1,1,0,0
12132770,0,1,0,0,0,0
12128198,0,0,1,1,0,0
12172107,1,0,1,0,0,0
12216866,1,1,0,1,0,0
12161497,0,0,0,1,0,0
12122233,0,0,0,1,0,0
12102940,0,1,1,1,0,1
12130365,1,0,1,1,0,0
12110538,0,0,1,0,0,0
12106449,0,0,0,0,0,0
12169285,1,1,0,0,0,0
12218052,0,1,1,1,0,1
12131573,0,1,0,0,0,0
12195954,0,1,0,1,0,0
12184034,0,1,1,1,0,1
12128262,1,0,0,1,0,0
12156952,1,1,1,1,1,0
12160543,0,0,1,1,0,1
12147965,0,1,1,1,1,0
12194061,0,0,1,1,0,0
12209462,0,1,1,1,1,0
12105272,0,0,0,1,0,0
12194707,0,0,0,0,0,0
12120655,0,1,1,1,0,0
12158920,0,0,1,0,0,1
12145987,1,0,1,0,0,0
12114779,0,0,1,1,0,0
12221222,1,0,1,1,0,0
12198386,0,0,1,0,0,0
12119825,1,1,1,1,0,0
12192966,0,0,1,1,0,0
12146084,0,0,0,1,0,0
12119171,0,0,0,1,0,1
12148267,1,1,1,1,0,0
12141881,0,0,1,0,0,0
12176813,1,0,1,1,0,0
12158243,0,0,0,1,0,0
12182125,1,1,1,0,0,0
12220546,0,0,0,1,0,0
12113723,0,0,1,0,1,0
12105335,0,1,0,0,0,0
12189987,0,0,1,1,0,0
12180866,0,0,1,1,1,0
12203036,0,1,0,1,0,0
12203906,0,0,0,1,0,0
12152983,0,0,0,1,0,0
12177054,0,0,0,1,1,0
12128107,0,0,1,0,0,0
12205635,1,0,1,1,1,0
12163989,0,0,0,0,1,0
12180677,1,0,1,1,0,0
12166731,1,0,0,1,0,0
12173638,0,1,0,1,0,0
12217588,0,1,1,1,1,0
12164846,1,0,0,0,0,0
12138771,0,0,0,0,0,0
12152667,0,0,1,1,0,0
12152374,1,0,0,1,0,0
12141504,0,0,1,0,0,0
12162426,1,0,1,0,0,0
12180750,0,0,1,1,0,0
12113010,0,0,0,0,0,0
12147529,0,0,1,1,1,0
12207455,1,0,0,1,0,0
12161706,1,0,0,1,0,0
12136888,0,0,0,1,0,0
12191533,1,1,1,1,0,0
12168774,0,0,0,1,0,1
12143353,0,1,0,1,0,1
12140787,1,1,0,1,0,0
12197559,0,1,1,1,0,0
12159326,0,0,1,0,0,0
12113584,0,0,1,1,0,0
12188398,0,0,0,1,0,0
12112322,1,0,0,1,0,0
12213612,1,1,1,0,0,0
12109921,0,1,0,0,0,0
12173596,0,0,1,1,0,0
12170946,1,0,1,0,0,1
12161579,1,1,1,0,0,0
12197074,0,0,0,0,0,0
12170820,0,0,0,1,0,0
12122859,1,1,1,1,0,0
12208709,0,1,0,1,0,0
12203205,0,0,1,1,0,0
12162456,0,0,0,1,0,0
12114380,0,0,0,0,0,0
12161674,0,1,0,0,0,0
12108497,1,0,1,1,0,0
12108026,1,0,1,0,1,0
12217091,1,1,0,0,0,0
12137731,0,0,0,1,0,0
12141901,1,0,1,0,1,0
12201849,1,1,0,1,0,0
12127641,0,0,1,0,1,0
12219701,0,0,1,1,0,0
12194642,0,0,0,1,0,0
